Media file basename,Start time,Duration,Label,Labeled by
SM1800503917,1261,1,Background Speaker,Stephen R. McLaughlin
SM9881315832,866,1,Background Speaker,Stephen R. McLaughlin
SM1498556396,1326,1,Music,Stephen R. McLaughlin
SM9219688457,1319,1,Mike Pesca,Stephen R. McLaughlin
SM3700084417,1628,1,Music,Stephen R. McLaughlin
SM5775464549,1159,1,Mike Pesca,Stephen R. McLaughlin
SM7391239158,1344,1,Mike Pesca,Stephen R. McLaughlin
SM3700084417,831,1,Background Speaker,Stephen R. McLaughlin
SM7807587368,1344,1,Mike Pesca,Stephen R. McLaughlin
SM2282291305,225,1,Mike Pesca,Stephen R. McLaughlin
SM3814945222,276,1,Background Speaker,Stephen R. McLaughlin
SM5775464549,1519,1,Music,Stephen R. McLaughlin
SM7807587368,1387,1,Mike Pesca,Stephen R. McLaughlin
SM7698106578,139,1,Mike Pesca,Stephen R. McLaughlin
SM1498556396,79,1,Mike Pesca,Stephen R. McLaughlin
SM6109072574,857,1,Mike Pesca,Stephen R. McLaughlin
SM7391239158,548,1,Background Speaker,Stephen R. McLaughlin
SM7076173648,27,1,Background Speaker,Stephen R. McLaughlin
SM1994550288,521,1,Mike Pesca,Stephen R. McLaughlin
SM7076173648,1275,1,Mike Pesca,Stephen R. McLaughlin
SM9071706490,816,1,Background Speaker,Stephen R. McLaughlin
SM4024659076,1567,1,Music,Stephen R. McLaughlin
SM1195746019,764,1,Background Speaker,Stephen R. McLaughlin
SM4458227391,1800,1,Mike Pesca,Stephen R. McLaughlin
SM4522716159,885,1,Background Speaker,Stephen R. McLaughlin
SM1994550288,233,1,Mike Pesca,Stephen R. McLaughlin
SM1994550288,233,1,Mike Pesca,Stephen R. McLaughlin
SM4760626197,203,1,Mike Pesca,Stephen R. McLaughlin
SM7014176317,1017,1,Background Speaker,Stephen R. McLaughlin
SM4649212259,728,1,Background Speaker,Stephen R. McLaughlin
SM7903339130,370,1,Mike Pesca,Stephen R. McLaughlin
SM7698106578,128,1,Mike Pesca,Stephen R. McLaughlin
SM5670114083,1166,1,Background Speaker,Stephen R. McLaughlin
SM2401647634,857,1,Music,Stephen R. McLaughlin
SM6843719095,33,1,Background Speaker,Stephen R. McLaughlin
SM7076173648,1121,1,Music,Stephen R. McLaughlin
SM2437108960,1100,1,Background Speaker,Stephen R. McLaughlin
SM7807587368,626,1,Background Speaker,Stephen R. McLaughlin
SM2142313626,290,1,Mike Pesca,Stephen R. McLaughlin
SM4411441907,1002,1,Mike Pesca,Stephen R. McLaughlin
SM7076173648,1089,1,Background Speaker,Stephen R. McLaughlin
SM6893544932,860,1,Mike Pesca,Stephen R. McLaughlin
SM7698106578,296,1,Multiple Speakers,Stephen R. McLaughlin
SM5670114083,624,1,Mike Pesca,Stephen R. McLaughlin
SM9071706490,657,1,Background Speaker,Stephen R. McLaughlin
SM4458227391,759,1,Background Speaker,Stephen R. McLaughlin
SM6249041098,109,1,Mike Pesca,Stephen R. McLaughlin
SM4522716159,1177,1,Mike Pesca,Stephen R. McLaughlin
SM7076173648,1043,1,Background Speaker,Stephen R. McLaughlin
SM7014176317,1757,1,Music,Stephen R. McLaughlin
SM4024659076,293,1,Background Speaker,Stephen R. McLaughlin
SM1156081700,112,1,Mike Pesca,Stephen R. McLaughlin
SM2437108960,585,1,Background Speaker,Stephen R. McLaughlin
SM6843719095,1394,1,Mike Pesca,Stephen R. McLaughlin
SM3814945222,1441,1,Mike Pesca,Stephen R. McLaughlin
SM1909900083,1148,1,Mike Pesca,Stephen R. McLaughlin
SM8873572544,1936,1,Music,Stephen R. McLaughlin
SM1965389336,1186,1,Background Speaker,Stephen R. McLaughlin
SM1368184388,637,1,Background Speaker,Stephen R. McLaughlin
SM8930349549,259,1,Music,Stephen R. McLaughlin
SM6487149057,429,1,Multiple Speakers,Stephen R. McLaughlin
SM9881315832,1188,1,Music,Stephen R. McLaughlin
SM4024659076,1001,1,Background Speaker,Stephen R. McLaughlin
SM5775464549,640,1,Background Speaker,Stephen R. McLaughlin
SM3814945222,349,1,Background Speaker,Stephen R. McLaughlin
SM8648212147,1277,1,Mike Pesca,Stephen R. McLaughlin
SM1186341185,157,1,Mike Pesca,Stephen R. McLaughlin
SM4024659076,367,1,Background Speaker,Stephen R. McLaughlin
SM1994550288,1269,1,Mike Pesca,Stephen R. McLaughlin
SM7903339130,837,1,Background Speaker,Stephen R. McLaughlin
SM7903339130,837,1,Background Speaker,Stephen R. McLaughlin
SM5670114083,1332,1,Mike Pesca,Stephen R. McLaughlin
SM3814945222,208,1,Mike Pesca,Stephen R. McLaughlin
SM4024659076,527,1,Mike Pesca,Stephen R. McLaughlin
SM6893544932,1024,1,Mike Pesca,Stephen R. McLaughlin
SM5791274801,1501,1,Mike Pesca,Stephen R. McLaughlin
SM7391239158,65,1,Mike Pesca,Stephen R. McLaughlin
SM5410937601,1395,1,Music,Stephen R. McLaughlin
SM8873572544,1037,1,Mike Pesca,Stephen R. McLaughlin
SM6249041098,307,1,Music,Stephen R. McLaughlin
SM1800503917,213,1,Mike Pesca,Stephen R. McLaughlin
SM5791274801,912,1,Background Speaker,Stephen R. McLaughlin
SM1965389336,934,1,Background Speaker,Stephen R. McLaughlin
SM4649212259,42,1,Background Speaker,Stephen R. McLaughlin
SM7698106578,1246,1,Mike Pesca,Stephen R. McLaughlin
SM2142313626,376,1,Music,Stephen R. McLaughlin
SM4458227391,1057,1,Background Speaker,Stephen R. McLaughlin
SM2437108960,187,1,Multiple Speakers,Stephen R. McLaughlin
SM1156081700,1333,1,Mike Pesca,Stephen R. McLaughlin
SM6487149057,740,1,Music,Stephen R. McLaughlin
SM7698106578,75,1,Background Speaker,Stephen R. McLaughlin
SM6487149057,446,1,Mike Pesca,Stephen R. McLaughlin
SM7391239158,509,1,Background Speaker,Stephen R. McLaughlin
SM4522716159,1158,1,Mike Pesca,Stephen R. McLaughlin
SM7698106578,1521,1,Music,Stephen R. McLaughlin
SM2282291305,1401,1,Mike Pesca,Stephen R. McLaughlin
SM4024659076,268,1,Mike Pesca,Stephen R. McLaughlin
SM1410358795,1247,1,Mike Pesca,Stephen R. McLaughlin
SM7807587368,1103,1,Mike Pesca,Stephen R. McLaughlin
SM7650887455,761,1,Background Speaker,Stephen R. McLaughlin
SM2142313626,1453,1,Background Speaker,Stephen R. McLaughlin
SM8988887810,190,1,Mike Pesca,Stephen R. McLaughlin
SM4649212259,1576,1,Mike Pesca,Stephen R. McLaughlin
SM5410937601,953,1,Mike Pesca,Stephen R. McLaughlin
SM9219688457,824,1,Mike Pesca,Stephen R. McLaughlin
SM6893544932,1172,1,Mike Pesca,Stephen R. McLaughlin
SM3866199834,691,1,Mike Pesca,Stephen R. McLaughlin
SM7800730600,1085,1,Mike Pesca,Stephen R. McLaughlin
SM8764567171,1224,1,Mike Pesca,Stephen R. McLaughlin
SM1368184388,1421,1,Mike Pesca,Stephen R. McLaughlin
SM4760626197,334,1,Mike Pesca,Stephen R. McLaughlin
SM6249041098,180,1,Mike Pesca,Stephen R. McLaughlin
SM1965389336,446,1,Background Speaker,Stephen R. McLaughlin
SM1800503917,600,1,Background Speaker,Stephen R. McLaughlin
SM1800503917,600,1,Background Speaker,Stephen R. McLaughlin
SM2282291305,1318,1,Mike Pesca,Stephen R. McLaughlin
SM6893544932,499,1,Mike Pesca,Stephen R. McLaughlin
SM4649212259,401,1,Music,Stephen R. McLaughlin
SM1186341185,777,1,Background Speaker,Stephen R. McLaughlin
SM4024659076,251,1,Mike Pesca,Stephen R. McLaughlin
SM1909900083,840,1,Mike Pesca,Stephen R. McLaughlin
SM2142313626,1637,1,Mike Pesca,Stephen R. McLaughlin
SM8873572544,1612,1,Background Speaker,Stephen R. McLaughlin
SM5410937601,1015,1,Background Speaker,Stephen R. McLaughlin
SM2401647634,815,1,Background Speaker,Stephen R. McLaughlin
SM7800730600,726,1,Background Speaker,Stephen R. McLaughlin
SM2437108960,262,1,Mike Pesca,Stephen R. McLaughlin
SM1800503917,432,1,Background Speaker,Stephen R. McLaughlin
SM9219688457,900,1,Multiple Speakers,Stephen R. McLaughlin
SM2142313626,332,1,Music,Stephen R. McLaughlin
SM1368184388,225,1,Mike Pesca,Stephen R. McLaughlin
SM7698106578,1525,1,Music,Stephen R. McLaughlin
SM7076173648,925,1,Background Speaker,Stephen R. McLaughlin
SM8648212147,604,1,Background Speaker,Stephen R. McLaughlin
SM1186341185,1645,1,Music,Stephen R. McLaughlin
SM8930349549,536,1,Background Speaker,Stephen R. McLaughlin
SM8873572544,409,1,Mike Pesca,Stephen R. McLaughlin
SM7807587368,131,1,Mike Pesca,Stephen R. McLaughlin
SM7698106578,670,1,Background Speaker,Stephen R. McLaughlin
SM1368184388,831,1,Background Speaker,Stephen R. McLaughlin
SM1909900083,1082,1,Mike Pesca,Stephen R. McLaughlin
SM5775464549,695,1,Background Speaker,Stephen R. McLaughlin
SM5670114083,1460,1,Background Speaker,Stephen R. McLaughlin
SM7800730600,483,1,Mike Pesca,Stephen R. McLaughlin
SM8648212147,240,1,Mike Pesca,Stephen R. McLaughlin
SM5670114083,1700,1,Music,Stephen R. McLaughlin
SM2282291305,1538,1,Mike Pesca,Stephen R. McLaughlin
SM8873572544,1700,1,Background Speaker,Stephen R. McLaughlin
SM7650887455,359,1,Background Speaker,Stephen R. McLaughlin
SM3814945222,1454,1,Mike Pesca,Stephen R. McLaughlin
SM8988887810,1389,1,Music,Stephen R. McLaughlin
SM7014176317,954,1,Background Speaker,Stephen R. McLaughlin
SM8988887810,1039,1,Mike Pesca,Stephen R. McLaughlin
SM8988887810,1495,1,Mike Pesca,Stephen R. McLaughlin
SM9811375625,487,1,Background Speaker,Stephen R. McLaughlin
SM8873572544,773,1,Mike Pesca,Stephen R. McLaughlin
SM6487149057,1183,1,Mike Pesca,Stephen R. McLaughlin
SM4411441907,1543,1,Mike Pesca,Stephen R. McLaughlin
SM4458227391,1871,1,Mike Pesca,Stephen R. McLaughlin
SM1994550288,1235,1,Mike Pesca,Stephen R. McLaughlin
SM5791274801,559,1,Background Speaker,Stephen R. McLaughlin
SM6487149057,1214,1,Music,Stephen R. McLaughlin
SM1498556396,325,1,Mike Pesca,Stephen R. McLaughlin
SM8930349549,751,1,Background Speaker,Stephen R. McLaughlin
SM7800730600,246,1,Mike Pesca,Stephen R. McLaughlin
SM9881315832,1268,1,Mike Pesca,Stephen R. McLaughlin
SM2282291305,227,1,Mike Pesca,Stephen R. McLaughlin
SM7014176317,1243,1,Background Speaker,Stephen R. McLaughlin
SM4760626197,272,1,Mike Pesca,Stephen R. McLaughlin
SM7014176317,543,1,Multiple Speakers,Stephen R. McLaughlin
SM9219688457,230,1,Mike Pesca,Stephen R. McLaughlin
SM2401647634,588,1,Music,Stephen R. McLaughlin
SM3866199834,459,1,Mike Pesca,Stephen R. McLaughlin
SM5670114083,1622,1,Mike Pesca,Stephen R. McLaughlin
SM1156081700,827,1,Background Speaker,Stephen R. McLaughlin
SM1800503917,353,1,Mike Pesca,Stephen R. McLaughlin
SM1965389336,592,1,Background Speaker,Stephen R. McLaughlin
SM2282291305,960,1,Background Speaker,Stephen R. McLaughlin
SM4458227391,1038,1,Background Speaker,Stephen R. McLaughlin
SM1965389336,1315,1,Background Speaker,Stephen R. McLaughlin
SM9219688457,925,1,Background Speaker,Stephen R. McLaughlin
SM8648212147,1452,1,Mike Pesca,Stephen R. McLaughlin
SM5791274801,1430,1,Mike Pesca,Stephen R. McLaughlin
SM6109072574,664,1,Mike Pesca,Stephen R. McLaughlin
SM2437108960,1546,1,Mike Pesca,Stephen R. McLaughlin
SM1965389336,439,1,Background Speaker,Stephen R. McLaughlin
SM6843719095,1490,1,Mike Pesca,Stephen R. McLaughlin
SM1800503917,857,1,Background Speaker,Stephen R. McLaughlin
SM4458227391,1244,1,Multiple Speakers,Stephen R. McLaughlin
SM1156081700,442,1,Background Speaker,Stephen R. McLaughlin
SM3700084417,1015,1,Background Speaker,Stephen R. McLaughlin
SM5775464549,943,1,Background Speaker,Stephen R. McLaughlin
SM1965389336,1225,1,Music,Stephen R. McLaughlin
SM8930349549,197,1,Mike Pesca,Stephen R. McLaughlin
SM9071706490,1087,1,Mike Pesca,Stephen R. McLaughlin
SM8648212147,1397,1,Mike Pesca,Stephen R. McLaughlin
SM8988887810,1447,1,Mike Pesca,Stephen R. McLaughlin
SM8764567171,1453,1,Multiple Speakers,Stephen R. McLaughlin
SM1965389336,807,1,Background Speaker,Stephen R. McLaughlin
SM4649212259,441,1,Music,Stephen R. McLaughlin
SM5410937601,965,1,Mike Pesca,Stephen R. McLaughlin
SM1195746019,1042,1,Mike Pesca,Stephen R. McLaughlin
SM1965389336,393,1,Background Speaker,Stephen R. McLaughlin
SM9071706490,401,1,Background Speaker,Stephen R. McLaughlin
SM7076173648,528,1,Background Speaker,Stephen R. McLaughlin
SM6843719095,800,1,Mike Pesca,Stephen R. McLaughlin
SM1498556396,791,1,Background Speaker,Stephen R. McLaughlin
SM2401647634,395,1,Background Speaker,Stephen R. McLaughlin
SM1195746019,700,1,Mike Pesca,Stephen R. McLaughlin
SM1368184388,152,1,Mike Pesca,Stephen R. McLaughlin
SM1195746019,319,1,Background Speaker,Stephen R. McLaughlin
SM1965389336,1087,1,Background Speaker,Stephen R. McLaughlin
SM5775464549,797,1,Background Speaker,Stephen R. McLaughlin
SM8764567171,1478,1,Mike Pesca,Stephen R. McLaughlin
SM4411441907,1480,1,Mike Pesca,Stephen R. McLaughlin
SM8988887810,1023,1,Background Speaker,Stephen R. McLaughlin
SM8930349549,178,1,Mike Pesca,Stephen R. McLaughlin
SM9071706490,1217,1,Mike Pesca,Stephen R. McLaughlin
SM1800503917,1531,1,Mike Pesca,Stephen R. McLaughlin
SM1909900083,915,1,Background Speaker,Stephen R. McLaughlin
SM1195746019,343,1,Background Speaker,Stephen R. McLaughlin
SM1965389336,203,1,Mike Pesca,Stephen R. McLaughlin
SM5759159472,1568,1,Mike Pesca,Stephen R. McLaughlin
SM8988887810,1359,1,Music,Stephen R. McLaughlin
SM2142313626,432,1,Mike Pesca,Stephen R. McLaughlin
SM5791274801,658,1,Background Speaker,Stephen R. McLaughlin
SM7807587368,369,1,Background Speaker,Stephen R. McLaughlin
SM7807587368,461,1,Background Speaker,Stephen R. McLaughlin
SM1965389336,949,1,Background Speaker,Stephen R. McLaughlin
SM6893544932,540,1,Background Speaker,Stephen R. McLaughlin
SM2437108960,870,1,Mike Pesca,Stephen R. McLaughlin
SM1800503917,1226,1,Mike Pesca,Stephen R. McLaughlin
SM5775464549,712,1,Background Speaker,Stephen R. McLaughlin
SM8988887810,461,1,Background Speaker,Stephen R. McLaughlin
SM9071706490,234,1,Mike Pesca,Stephen R. McLaughlin
SM7903339130,979,1,Background Speaker,Stephen R. McLaughlin
SM4760626197,32,1,Background Speaker,Stephen R. McLaughlin
SM7076173648,1306,1,Mike Pesca,Stephen R. McLaughlin
SM7076173648,728,1,Background Speaker,Stephen R. McLaughlin
SM4411441907,446,1,Background Speaker,Stephen R. McLaughlin
SM1800503917,428,1,Background Speaker,Stephen R. McLaughlin
SM1498556396,907,1,Background Speaker,Stephen R. McLaughlin
SM2282291305,1243,1,Music,Stephen R. McLaughlin
SM4024659076,32,1,Background Speaker,Stephen R. McLaughlin
SM1186341185,940,1,Background Speaker,Stephen R. McLaughlin
SM5791274801,1528,1,Mike Pesca,Stephen R. McLaughlin
SM9219688457,605,1,Background Speaker,Stephen R. McLaughlin
SM4411441907,1128,1,Multiple Speakers,Stephen R. McLaughlin
SM1186341185,1075,1,Background Speaker,Stephen R. McLaughlin
SM1410358795,253,1,Mike Pesca,Stephen R. McLaughlin
SM2437108960,115,1,Mike Pesca,Stephen R. McLaughlin
SM1800503917,1388,1,Mike Pesca,Stephen R. McLaughlin
SM3814945222,1478,1,Mike Pesca,Stephen R. McLaughlin
SM6487149057,124,1,Mike Pesca,Stephen R. McLaughlin
SM7903339130,485,1,Background Speaker,Stephen R. McLaughlin
SM2142313626,1557,1,Mike Pesca,Stephen R. McLaughlin
SM1156081700,133,1,Mike Pesca,Stephen R. McLaughlin
SM1195746019,356,1,Background Speaker,Stephen R. McLaughlin
SM9219688457,1054,1,Background Speaker,Stephen R. McLaughlin
SM7807587368,1264,1,Mike Pesca,Stephen R. McLaughlin
SM9881315832,1166,1,Multiple Speakers,Stephen R. McLaughlin
SM3866199834,1343,1,Mike Pesca,Stephen R. McLaughlin
SM4649212259,1021,1,Multiple Speakers,Stephen R. McLaughlin
SM9071706490,1222,1,Mike Pesca,Stephen R. McLaughlin
SM1186341185,411,1,Mike Pesca,Stephen R. McLaughlin
SM5775464549,18,1,Background Speaker,Stephen R. McLaughlin
SM8930349549,1085,1,Background Speaker,Stephen R. McLaughlin
SM9219688457,523,1,Mike Pesca,Stephen R. McLaughlin
SM7800730600,187,1,Background Speaker,Stephen R. McLaughlin
SM7650887455,1319,1,Mike Pesca,Stephen R. McLaughlin
SM7014176317,947,1,Multiple Speakers,Stephen R. McLaughlin
SM9811375625,464,1,Background Speaker,Stephen R. McLaughlin
SM7650887455,1307,1,Mike Pesca,Stephen R. McLaughlin
SM1965389336,1406,1,Background Speaker,Stephen R. McLaughlin
SM8648212147,818,1,Mike Pesca,Stephen R. McLaughlin
SM4411441907,1444,1,Mike Pesca,Stephen R. McLaughlin
SM4649212259,842,1,Background Speaker,Stephen R. McLaughlin
SM1156081700,31,1,Background Speaker,Stephen R. McLaughlin
SM9881315832,842,1,Background Speaker,Stephen R. McLaughlin
SM9219688457,1466,1,Mike Pesca,Stephen R. McLaughlin
SM5759159472,1002,1,Music,Stephen R. McLaughlin
SM7391239158,317,1,Background Speaker,Stephen R. McLaughlin
SM3700084417,565,1,Background Speaker,Stephen R. McLaughlin
SM2142313626,658,1,Background Speaker,Stephen R. McLaughlin
SM6487149057,1497,1,Music,Stephen R. McLaughlin
SM9071706490,344,1,Mike Pesca,Stephen R. McLaughlin
SM4760626197,488,1,Mike Pesca,Stephen R. McLaughlin
SM3866199834,87,1,Mike Pesca,Stephen R. McLaughlin
SM7698106578,667,1,Background Speaker,Stephen R. McLaughlin
SM5670114083,1546,1,Mike Pesca,Stephen R. McLaughlin
SM8764567171,244,1,Music,Stephen R. McLaughlin
SM9219688457,1450,1,Mike Pesca,Stephen R. McLaughlin
SM1965389336,345,1,Background Speaker,Stephen R. McLaughlin
SM1368184388,471,1,Background Speaker,Stephen R. McLaughlin
SM2142313626,376,1,Music,Stephen R. McLaughlin
SM9071706490,661,1,Multiple Speakers,Stephen R. McLaughlin
SM2437108960,743,1,Background Speaker,Stephen R. McLaughlin
SM3866199834,1151,1,Music,Stephen R. McLaughlin
SM7076173648,531,1,Background Speaker,Stephen R. McLaughlin
SM7076173648,531,1,Background Speaker,Stephen R. McLaughlin
SM7076173648,531,1,Background Speaker,Stephen R. McLaughlin
SM7076173648,531,1,Background Speaker,Stephen R. McLaughlin
SM1186341185,1014,1,Mike Pesca,Stephen R. McLaughlin
SM6487149057,971,1,Background Speaker,Stephen R. McLaughlin
SM4649212259,380,1,Music,Stephen R. McLaughlin
SM6843719095,1135,1,Background Speaker,Stephen R. McLaughlin
SM5410937601,1271,1,Mike Pesca,Stephen R. McLaughlin
SM1909900083,408,1,Background Speaker,Stephen R. McLaughlin
SM7903339130,60,1,Background Speaker,Stephen R. McLaughlin
SM4760626197,193,1,Mike Pesca,Stephen R. McLaughlin
SM6487149057,554,1,Music,Stephen R. McLaughlin
SM4649212259,678,1,Background Speaker,Stephen R. McLaughlin
SM1909900083,184,1,Mike Pesca,Stephen R. McLaughlin
SM7014176317,350,1,Music,Stephen R. McLaughlin
SM8648212147,863,1,Background Speaker,Stephen R. McLaughlin
SM3866199834,530,1,Mike Pesca,Stephen R. McLaughlin
SM1410358795,1154,1,Background Speaker,Stephen R. McLaughlin
SM1800503917,471,1,Background Speaker,Stephen R. McLaughlin
SM2401647634,1576,1,Background Speaker,Stephen R. McLaughlin
SM2142313626,1282,1,Background Speaker,Stephen R. McLaughlin
SM8764567171,1437,1,Mike Pesca,Stephen R. McLaughlin
SM2437108960,715,1,Background Speaker,Stephen R. McLaughlin
SM6843719095,446,1,Background Speaker,Stephen R. McLaughlin
SM1965389336,730,1,Background Speaker,Stephen R. McLaughlin
SM9071706490,63,1,Mike Pesca,Stephen R. McLaughlin
SM1156081700,807,1,Background Speaker,Stephen R. McLaughlin
SM1195746019,732,1,Background Speaker,Stephen R. McLaughlin
SM5775464549,1269,1,Mike Pesca,Stephen R. McLaughlin
SM3814945222,430,1,Multiple Speakers,Stephen R. McLaughlin
SM5791274801,1265,1,Background Speaker,Stephen R. McLaughlin
SM5759159472,263,1,Background Speaker,Stephen R. McLaughlin
SM5775464549,961,1,Multiple Speakers,Stephen R. McLaughlin
SM9881315832,889,1,Multiple Speakers,Stephen R. McLaughlin
SM7698106578,365,1,Mike Pesca,Stephen R. McLaughlin
SM4760626197,694,1,Mike Pesca,Stephen R. McLaughlin
SM2437108960,1298,1,Background Speaker,Stephen R. McLaughlin
SM5791274801,718,1,Multiple Speakers,Stephen R. McLaughlin
SM5791274801,718,1,Multiple Speakers,Stephen R. McLaughlin
SM7800730600,1,1,Background Speaker,Stephen R. McLaughlin
SM4649212259,1339,1,Mike Pesca,Stephen R. McLaughlin
SM8764567171,716,1,Multiple Speakers,Stephen R. McLaughlin
SM7800730600,184,1,Background Speaker,Stephen R. McLaughlin
SM3814945222,671,1,Mike Pesca,Stephen R. McLaughlin
SM3700084417,1107,1,Background Speaker,Stephen R. McLaughlin
SM7800730600,1311,1,Mike Pesca,Stephen R. McLaughlin
